x[mm] xp[mrad] y[mm] yp[mrad] t[mm/c] p[MeV/c]  ID
2.902573345489098067e+00 1.639915178781590210e+00 2.461403750344131058e+00 -4.896660263341825470e+00 2.785149001612757565e+05 2.092318884361365235e+03 5.961500000000000000e+04
3.273559333305569474e+00 8.141799159396341246e-01 4.673400906890938233e-01 9.507715037321311513e-01 2.784972470426973305e+05 2.955609057583066715e+03 9.251000000000000000e+03
3.071591354616856062e+00 2.293218713787104901e-01 2.127756538989207691e+00 -1.304577915459598891e+00 2.785049772155532264e+05 2.968062433794642402e+03 5.682500000000000000e+04
4.133379470196939742e+00 1.794854873708542353e+00 -6.428526580144152680e-01 1.065175057822416838e+00 2.785109147449226002e+05 2.509132380053973066e+03 9.253000000000000000e+03
-7.182845616721548199e-01 -2.313907597307884867e-02 -1.697988036649218602e+00 8.489748012061596460e-01 2.784996426639069105e+05 3.041785012368448406e+03 3.899500000000000000e+04
-8.963431055632102851e-01 2.005079051647974675e-01 7.478630080940033009e-01 -2.127042683434038906e-01 2.785075914238066762e+05 2.800796589406567819e+03 6.602900000000000000e+04
4.439829568068936333e-02 3.473935682207030529e-01 -1.821212527153356797e+00 7.574264502219880679e-01 2.785033491909099394e+05 3.024580494260248997e+03 4.286500000000000000e+04
-1.174841746190209146e-01 1.189519751570648209e-01 1.392982727951436184e+00 -1.074541472338467862e+00 2.785040772740004468e+05 2.962946026524436093e+03 6.602800000000000000e+04
-7.880824620767973299e-01 1.041355155677506361e-01 -6.175326908719867003e-01 1.652933721506816556e-01 2.784943703118353733e+05 2.788990604991246073e+03 5.453300000000000000e+04
-9.065458318615300382e-01 -1.450945980485580065e-02 -1.660559830560389027e+00 -9.841232016094977886e-02 2.784993733179378323e+05 3.037559855724527552e+03 4.579800000000000000e+04
4.586508570996822520e+00 9.347962666553736311e-01 8.523036764484206995e-02 -2.119175073463091807e-01 2.785002306438948144e+05 3.044261443040327777e+03 4.713200000000000000e+04
-9.133851192310976641e-01 -1.217485067739353388e-01 2.364195307633450843e-02 1.294784498150365559e+00 2.785013758156928816e+05 3.066289510470539881e+03 5.509900000000000000e+04
-4.986608433243684857e+00 -4.414006080230714057e-01 2.815909647965086360e-01 -2.984443076863159683e-01 2.784996798871197971e+05 3.027222138988237020e+03 4.286400000000000000e+04
1.070225342998616602e+00 1.654269427718317309e-01 8.753445575329336925e-02 -5.354343250805720933e-02 2.785024730588712846e+05 3.047959946796740951e+03 6.169400000000000000e+04
7.836880059350698202e-01 -3.834849768196232356e-01 -2.439966081877594561e+00 3.841123168755975481e-01 2.785046976714333869e+05 2.982883977572028925e+03 5.961100000000000000e+04
1.362251568745286523e+00 1.667312636949488391e+00 1.532773074032168559e+00 -5.459961048760507418e-02 2.785050692484320607e+05 2.959786844063225999e+03 4.286300000000000000e+04
-2.800363291004060340e+00 -4.809082427235343848e-01 -6.316445293923999005e-01 1.919102941559398312e+00 2.785038452212122502e+05 2.971814348671697189e+03 4.286200000000000000e+04
3.250242778152780510e+00 1.042706841487835989e+00 1.110047463146844660e+00 -4.407958411996656944e-01 2.785017063614289509e+05 3.039190176141710708e+03 9.267000000000000000e+03
2.684915108615151258e+00 1.159360563437730862e+00 -9.180532164122234828e-01 3.857012612989942912e-01 2.785037964750605170e+05 3.007322578016196985e+03 9.268000000000000000e+03
1.161751376135975899e+00 1.162174336137408392e+00 -8.709166429968719925e-01 1.171861210422515231e+00 2.785078898080899962e+05 2.801946968016507981e+03 2.993300000000000000e+04
5.207247109439188115e+00 2.381582983866946890e+00 6.476336922893132231e-01 -5.339434727996289487e-01 2.784976485851403559e+05 2.969448181875688533e+03 9.270000000000000000e+03
6.329698076903579995e+00 2.033123367613921317e+00 -3.291471515103918111e-01 -1.172568962616938215e+00 2.784995254118051380e+05 3.011379841258328270e+03 9.271000000000000000e+03
2.732315332139219066e-01 4.964813440347120438e-02 2.463956319850641563e+00 -1.205886345588990549e+00 2.785016119626641739e+05 3.052725810532871492e+03 7.016700000000000000e+04
-1.225176290023405556e+00 -5.821540052995420877e-01 5.926300348148023922e-02 6.153961346404990262e-01 2.785043404170214781e+05 2.998928897710739875e+03 5.960900000000000000e+04
-9.894995530274307560e-01 -4.159009425363516255e-01 -2.952656176667494137e-01 1.014905954996788706e+00 2.785050965964870993e+05 2.921468125452793174e+03 4.286000000000000000e+04
2.524535270349999916e+00 4.151888731834320612e-01 -6.060880252619370578e-01 -1.225811519166499330e+00 2.785070916452117381e+05 2.851082313567775145e+03 4.285900000000000000e+04
1.248256889809872261e+00 -2.871951071110603881e-01 -1.197410363412627354e-01 1.354103286815252494e+00 2.784960072434984031e+05 2.876186257121429662e+03 4.553300000000000000e+04
-1.006498034067288411e-01 -5.101325437143382491e-01 2.414469526598232552e+00 -8.465019354116999351e-01 2.784968245443561464e+05 2.933991684604959573e+03 5.063100000000000000e+04
-1.681939176017922977e+00 -7.963827810102706017e-01 1.518731845283563642e+00 -1.047351473044857650e+00 2.784960084420425119e+05 2.892792537676689790e+03 9.280000000000000000e+03
2.164860928841434162e-01 2.159381294977117116e-01 -6.771188349534155160e-01 -8.008754461689221449e-01 2.784963002287862473e+05 2.906575595842718485e+03 6.873100000000000000e+04
-2.355101433811535916e+00 5.276710349551986395e-02 3.033063016734737882e+00 -8.896479032418314059e-01 2.785043074037972838e+05 2.996122753197425936e+03 9.282000000000000000e+03
-2.693741562255794531e+00 -7.338634898415434815e-01 -4.967656789892437308e-01 5.922507604878198828e-01 2.785039558825205895e+05 2.999737693415813737e+03 9.283000000000000000e+03
-8.216666237424512520e-01 -9.373972219393692518e-01 9.887151071889215270e-01 -1.235153191310129461e+00 2.785007553533876198e+05 3.057578211634899162e+03 5.960700000000000000e+04
-4.034254793665318140e+00 -8.416158378234690485e-01 -1.921270364231726147e+00 8.516169816074909971e-01 2.785034901969496277e+05 3.008226026230751813e+03 9.285000000000000000e+03
4.638646271078070149e-01 -2.790642496503947245e-01 1.657046115774251982e+00 -2.040501664155518480e+00 2.784962367424644763e+05 2.887041843614305890e+03 7.016600000000000000e+04
2.570964204165479217e+00 4.970260877350403117e-01 -1.323070357362588156e+00 4.227803094553749252e-01 2.785052655941439443e+05 2.945381351342146900e+03 9.287000000000000000e+03
-5.139871923860940939e+00 -2.233319158145860683e+00 8.445984796077968260e-02 3.036207531736859755e-01 2.785055170538173406e+05 2.946281043909398704e+03 5.062900000000000000e+04
3.758034380358370896e+00 1.356108093491462441e+00 -2.335893177157088108e+00 6.527862543823915731e-01 2.784999498116758186e+05 3.036769067671614266e+03 9.289000000000000000e+03
-5.845571463746808583e+00 -1.925378624976743724e+00 2.260760780485447263e+00 -1.699271666815269644e-01 2.784975314244405017e+05 2.954761318159975417e+03 3.027700000000000000e+04
1.712570420899302892e+00 5.935038025526732097e-01 -5.860649915058948611e-01 1.737041171013843810e+00 2.785103321526899235e+05 2.584746478026482237e+03 3.917500000000000000e+04
2.863123171869239147e+00 1.477947628288181214e-01 1.003736332618279326e+00 -1.120266928244717297e+00 2.785043552739146398e+05 2.987993707745165921e+03 9.292000000000000000e+03
3.517029624425750178e+00 1.409225224631754703e+00 4.599563342077142014e-01 -1.007480919512144357e+00 2.784966767785791308e+05 2.922229657637499713e+03 9.293000000000000000e+03
3.448224373254854758e+00 1.452101353564890340e+00 -3.115598536549272213e-01 -1.799711093657047956e+00 2.785064778287134250e+05 2.896334662239508361e+03 9.294000000000000000e+03
2.299458981167933902e-01 -1.214346993192907120e-01 5.171457690098978377e-01 1.287609580476677673e-01 2.786048433470565942e+05 2.974305535769414746e+03 6.602500000000000000e+04
5.891894113350104600e-01 -1.682675003846402784e-01 3.547169476861579129e-01 8.778956574688565051e-02 2.785024089056314551e+05 3.055424460292962976e+03 5.510000000000000000e+04
-3.628188285151245029e+00 -1.432873296842794408e+00 -8.459317488641070470e-01 1.759550536929432030e-01 2.785004953987857443e+05 3.056190084390147604e+03 4.285800000000000000e+04
-1.697131998272335407e+00 -1.179569994181311587e+00 -5.872684613261561770e-01 1.863860987624534005e+00 2.785063478228660533e+05 2.896732805252633625e+03 9.298000000000000000e+03
1.905261013846841545e+00 1.177504196069083964e+00 -5.401750936976587036e-01 1.453548111711183255e+00 2.785003350165521842e+05 3.052156414060522820e+03 6.339500000000000000e+04
3.422291595686720811e+00 7.011928194182898144e-01 -1.523845357883072849e+00 8.416346604523554376e-02 2.784987448260898236e+05 3.014562633962463678e+03 5.062800000000000000e+04
-1.129765021397076463e+00 -4.392754558128607045e-01 -1.895190150317612954e+00 4.772225748605308238e-01 2.785051131145275431e+05 2.957000670182843351e+03 5.960600000000000000e+04
-1.087280673189285007e+00 -1.149078837563744404e+00 -1.691710863719604108e+00 8.454834673327848993e-01 2.784982437417185283e+05 2.987673477247152732e+03 9.302000000000000000e+03
-2.279652027740341147e+00 -6.286677007945382645e-01 2.010061703603008565e-01 -1.867277356918656483e+00 2.785017610080360319e+05 3.004463312719414262e+03 6.327300000000000000e+04
-2.510799476512989958e+00 -1.643067936219115399e+00 -4.809525657117662334e+00 3.906832732755102455e+00 2.785137126719480730e+05 2.334793465515265780e+03 9.304000000000000000e+03
1.238002129183713329e+00 4.718921484050576098e-01 5.754342872758552163e-01 -2.104703355191056335e+00 2.785026589186991332e+05 2.991773148177071107e+03 3.383800000000000000e+04
1.156505615900018658e+00 6.152207817232903109e-01 1.622511115461453324e+00 -7.531141669967299501e-01 2.786129472463574493e+05 2.256769992282689145e+03 3.766100000000000000e+04
-3.679807271968371096e-01 -3.833794026758483575e-01 -1.913081886034944556e+00 1.046388486377422877e+00 2.784985617115178029e+05 3.009621889155986082e+03 5.062700000000000000e+04
7.990660276182393051e-01 3.575455819976324778e-01 3.022610456400002810e-01 -1.440491104911174380e+00 2.786014033248071210e+05 3.061564092023983449e+03 6.708300000000000000e+04
-1.383047544200302514e+00 -1.055906527670939843e+00 3.670303908271134730e-01 5.660565248197242383e-01 2.785117713708847878e+05 2.418552934354867375e+03 9.309000000000000000e+03
1.507986752404534725e+00 -2.048120629032882944e-01 -1.918422917566257269e+00 -1.879250894965378560e-01 2.785011759672642220e+05 3.038898336615438438e+03 5.062500000000000000e+04
-1.625464765548781942e+00 -5.884258425443305018e-01 1.993492127497540567e+00 -5.162183847633525779e-01 2.786030844537878875e+05 3.038282553265402385e+03 9.311000000000000000e+03
-2.063731137025020868e+00 -1.616812506741612143e+00 -1.748538194060282325e-01 5.439150943864962118e-01 2.785053700109718484e+05 2.944041510073748668e+03 5.525000000000000000e+04
-3.531917947646638911e+00 -5.565472002776227223e-01 1.865380128509099844e+00 -2.557577320853351655e+00 2.785097127665421576e+05 2.667352063031215948e+03 3.543100000000000000e+04
-5.671272418747449251e+00 -1.883864158643114184e+00 1.153926975771377428e-01 -2.815218917053526754e-02 2.785020557515285909e+05 3.031004122882412958e+03 4.729800000000000000e+04
-1.139121391476575873e+00 -8.460461414836525917e-02 -3.001832396803950642e-01 -1.760861157496013352e+00 2.785112931155256229e+05 2.467644440740681148e+03 5.580900000000000000e+04
-2.935121090392244447e+00 -1.017070368992788243e+00 -1.959506744152720081e+00 5.032282497367136509e-01 2.785038247627033270e+05 3.008044641220045833e+03 2.549200000000000000e+04
-3.425359963548410547e-01 2.310615551202237564e-02 -5.065629267719324869e-01 -8.939436706505907715e-01 2.784987376934184576e+05 3.027661791006833482e+03 9.317000000000000000e+03
-7.058700419078182131e-01 -4.919367253763808345e-01 4.710533307460498809e-01 -1.534024600437159935e-01 2.784998863153320272e+05 3.057724940960310960e+03 9.318000000000000000e+03
-4.887365299209613934e-01 8.738496065981900263e-02 7.765030101152312625e-01 -1.481356402054797128e+00 2.785030902188689215e+05 3.023321235276703646e+03 9.319000000000000000e+03
7.145302407748090889e-01 -1.790171639058073250e-01 7.366952513386826329e-01 -2.818286783756983604e-01 2.785053088430442731e+05 2.936595522061045813e+03 6.787900000000000000e+04
9.342477880788360167e-01 3.458454318043482911e-01 1.523878127976989183e-01 -9.915111018762934325e-01 2.785059689456637716e+05 2.898535146096276094e+03 3.490000000000000000e+04
-2.360855785277472751e+00 -8.333052263718324637e-01 4.615340763770746091e-01 2.373588774192405548e-01 2.785019762555848574e+05 3.007150185327250256e+03 4.285500000000000000e+04
-6.680376000643384327e-01 -3.820301714487351341e-01 -2.366205000986115969e+00 1.741608186933567559e+00 2.785062230336206849e+05 2.899405511096204464e+03 5.960500000000000000e+04
1.564522704990654045e+00 8.838047584554081793e-01 7.495419674163306123e-01 -1.765232388396780275e-02 2.785016921226448612e+05 3.049402043475582104e+03 9.324000000000000000e+03
-1.615621825270022516e+00 -1.412371664277208394e+00 -4.513073479691192547e-01 2.231876204390217666e-01 2.785115996390334913e+05 2.446269410453861383e+03 6.412700000000000000e+04
1.778534735267044198e+00 6.760914776732348530e-01 -5.674617764747680315e-01 6.278870069484726590e-02 2.785036674623967265e+05 3.013920950225451179e+03 6.276800000000000000e+04
2.475754009562505242e-01 4.189495339576452260e-01 -3.906096935693623706e-01 1.180495380451532517e-01 2.785002206309144385e+05 3.053884009676771257e+03 3.916500000000000000e+04
9.104772355491234093e-01 2.561632138996928210e-01 3.084085651063219746e+00 3.343145957145701175e-01 2.785019673433217686e+05 3.034073943935053649e+03 3.205200000000000000e+04
-7.467999264739620946e-01 4.420883421429432913e-01 -1.003156490822324276e+00 -1.416473213860559160e-02 2.784965124231433729e+05 2.916100615189172913e+03 5.062100000000000000e+04
2.454947138336427859e+00 1.903098618982576928e+00 6.106334476059253058e-01 -2.504608073936508972e-01 2.784981534740790958e+05 2.988517465421842644e+03 9.330000000000000000e+03
-1.552853616665027081e+00 -1.362408068310777542e-01 3.891542117377144172e-01 1.488606710921558385e+00 2.785022504189980682e+05 3.036803058644450175e+03 6.407900000000000000e+04
2.723926542790378602e-01 1.611939070185477996e-01 2.735693017683928363e-01 2.494604482527150169e-01 2.784999947461578413e+05 3.032471840223333857e+03 9.332000000000000000e+03
3.473308410050125472e-01 1.825125652444091195e-01 -9.968453946726635317e-01 7.274631897065775288e-01 2.785044121242067777e+05 2.985745504273955703e+03 9.333000000000000000e+03
-4.630969423782590466e-01 -2.326735133357410723e-01 4.817047411599880924e+00 -1.881656919635547487e+00 2.784977644465802005e+05 2.950594976084502832e+03 3.885000000000000000e+04
-2.388327333815249087e+00 -1.410878313700482334e+00 -1.217810929256813113e+00 -1.345721241669723400e-01 2.784980338031969732e+05 2.983913332722231644e+03 9.335000000000000000e+03
3.582929233638403765e+00 7.767542135798440883e-01 2.354136377689927784e+00 -1.590011625494669678e+00 2.784990991923791007e+05 3.020127471157343734e+03 6.602300000000000000e+04
-1.355819512086864798e+00 -1.201805795089674556e+00 -2.596174129611533044e+00 2.131321250953092383e-01 2.784958811714863987e+05 2.858326223969595958e+03 6.291900000000000000e+04
9.799473086318879478e-01 -2.992697345137225115e-02 -5.600213267784702742e-01 1.078668687633840717e+00 2.785062502123460290e+05 2.901334623812073914e+03 9.338000000000000000e+03
2.317958683918323715e+00 1.539389312372498875e+00 3.717019164002711484e+00 -5.282289528441762583e-01 2.785065560761725646e+05 2.872010050778380901e+03 9.339000000000000000e+03
-3.652090736464257414e+00 -1.411584809328138901e+00 -4.514116120411464372e-01 -6.751970148990231735e-01 2.785119787415107130e+05 2.382015402198368974e+03 5.960200000000000000e+04
2.237192261574330931e+00 9.514458198570457936e-01 8.175044718985955416e-01 -1.283581337775830722e+00 2.785117587912513991e+05 2.407572167614450336e+03 9.341000000000000000e+03
-1.672379790426781421e+00 -6.338164449573806536e-01 1.364821594943797178e+00 -7.198606800879161494e-01 2.785013735247120494e+05 3.064960261001034723e+03 9.342000000000000000e+03
-6.816313871598543850e-01 6.279868161228291390e-01 2.130980417905343316e+00 -9.401348257523374219e-01 2.785047627891341108e+05 2.935549412391354963e+03 6.602200000000000000e+04
-1.381345616491084893e+00 -5.162736980785694874e-01 -7.646113369124439840e-01 6.348729415879367233e-01 2.785023099987038295e+05 3.040208899687854682e+03 9.344000000000000000e+03
6.144680974057243894e-01 6.571444952874828938e-02 2.479166840811267702e-01 -9.877875696332154287e-02 2.785030157718566479e+05 3.027474537309964035e+03 9.345000000000000000e+03
-1.646643408729019598e+00 -8.923168915053798500e-01 -3.677655775059364140e-01 -6.185841816975881091e-01 2.785006681094623636e+05 3.051277262620237252e+03 5.386800000000000000e+04
-1.212207545023561650e+00 -3.789702639035315013e-01 9.898840242120225952e-01 -1.481002927838484640e+00 2.784957235671923263e+05 2.868866487120483725e+03 5.061900000000000000e+04
-5.241747931559916918e-01 -7.697507387227956466e-01 1.616443657492748764e+00 -4.800566750544932870e-01 2.784991105416556820e+05 3.019113550425721314e+03 3.950800000000000000e+04
2.396444219272545695e+00 8.623410260965244101e-01 7.317152781772466863e-01 8.202953314119240669e-02 2.784998810813729069e+05 3.045362894707723171e+03 9.349000000000000000e+03
4.453829861939116341e+00 1.001741889159490695e+00 2.012866109610587539e+00 -4.535655856710648082e-01 2.785054135442554834e+05 2.945565320162524586e+03 3.765900000000000000e+04
9.339842884866981221e-01 -1.359778612516918395e-01 -5.100284067139317923e-01 1.171303379325032257e+00 2.784976133709380520e+05 2.983114288357763144e+03 4.617800000000000000e+04
1.369233809998376961e+00 4.075012267193237614e-01 -1.021412986509686815e+00 6.094222970818317098e-01 2.785019030479647918e+05 3.045327193146504214e+03 6.276700000000000000e+04
-2.850204348885329253e+00 -5.004203373988282966e-01 7.507984566086949307e-01 -7.029413580357525282e-01 2.784963658401371795e+05 2.916183599827350918e+03 9.353000000000000000e+03
3.290814423671774680e+00 1.173533541989623563e+00 -2.514568426714249405e+00 6.889588272230356969e-02 2.785006809581694542e+05 3.060202512536196537e+03 5.061800000000000000e+04
-3.889727745213919619e+00 -9.695775219118631938e-01 1.484503550509138181e+00 -8.357008278430754222e-01 2.818031565721245133e+05 2.954509439547813599e+03 5.960000000000000000e+04
-3.978208876163463525e+00 -1.346305459173228636e+00 -1.663434647325809923e+00 5.103395236780662314e-01 2.785090076551263337e+05 2.702016902631586163e+03 9.356000000000000000e+03
1.824602889892955881e-01 2.574241514689155075e-01 6.732634556003265214e-01 2.154282867881773811e+00 2.784984247539926437e+05 2.980596652547936174e+03 9.357000000000000000e+03
-2.554893761730074431e+00 -1.192015289987849336e+00 1.980039633484648620e+00 -1.598831606552976181e+00 2.785009813381058630e+05 3.051015307068200855e+03 5.959900000000000000e+04
1.061224754326648423e+00 -7.815466369494501464e-01 -6.368993032361018880e-01 -4.395964245935998771e-01 2.784985954938722425e+05 2.997284353468026893e+03 6.602100000000000000e+04
-1.283252881943264478e+00 -7.685683395876008461e-01 1.130398790626337552e-01 1.481996260536531551e+00 2.785012413376279874e+05 3.050509871484321593e+03 4.710600000000000000e+04
4.544667251198840852e+00 1.760343759934235530e+00 7.886753350737061297e-01 -1.276721335466916907e+00 2.785023443063741433e+05 3.043403042941713920e+03 9.361000000000000000e+03
3.595995846489061343e+00 1.445898068971265493e+00 2.342073194287930260e+00 -6.978922497416433224e-01 2.784952200046838843e+05 2.828333633142735835e+03 5.061600000000000000e+04
2.749908626971482584e-02 -5.685709683101808354e-01 9.159656166360670149e-01 -1.556687900902971877e-01 2.785045701289250283e+05 2.981494087670643694e+03 4.679400000000000000e+04
2.042331311058192433e+00 6.597413074363620566e-01 2.510124835371902119e+00 2.883860801756182868e-01 2.785054172412274638e+05 2.950284416012038946e+03 9.364000000000000000e+03
-1.250493997460831119e+00 -1.845797285464129411e-01 -1.256184923299207945e+00 1.201789365830167045e+00 2.785026098092755419e+05 2.997639426778771849e+03 9.365000000000000000e+03
1.738342607046479582e+00 1.397519586575329376e+00 -1.695959393322507447e+00 1.625322768462336420e-01 2.785109837654246367e+05 2.534034567994222016e+03 5.959700000000000000e+04
-3.435989016733615564e+00 -1.073498287248943805e+00 2.333334089222340868e-01 -3.539553100846096201e-01 2.784960528425191296e+05 2.907501794918310225e+03 4.454100000000000000e+04
-1.296974660812161284e+00 -1.891424173102908626e-02 7.351814756406951368e-01 -5.157730604257994012e-01 2.785004181386284763e+05 3.010696688307694330e+03 6.602000000000000000e+04
-1.716744110279057267e+00 -4.520624713979454756e-01 -6.542020021389445272e-01 7.157560196676431286e-01 2.785002113932029461e+05 3.052061929205126489e+03 3.246700000000000000e+04
7.626653134598082584e-01 5.701753685026397234e-01 1.496654463182547357e+00 -1.825225512250058912e+00 2.784946369927746127e+05 2.794463044056179115e+03 3.765800000000000000e+04
1.934461521419742702e+00 -7.300680156404555643e-02 -2.313122162728846465e-01 -2.211672961851514352e-01 2.785054601288039703e+05 2.948719518708001488e+03 3.489900000000000000e+04
-2.256757597247938563e+00 -7.778262018900490293e-01 -3.744591016550561147e+00 2.565192026646688994e+00 2.786140242738720262e+05 2.214991298224038019e+03 3.075400000000000000e+04
1.059334398111908770e+00 1.407305139267578609e+00 7.184201461340288253e-01 8.432001679917988657e-01 2.785028157199891866e+05 2.992758516198006419e+03 9.373000000000000000e+03
4.451650434088940678e+00 8.244878418083386729e-01 -2.181464788988819181e-01 -1.486479355314239692e+00 2.784999771198073286e+05 3.008165089638987411e+03 9.374000000000000000e+03
6.229840983370963370e-01 9.181037129185297407e-02 2.271681603217075296e-01 2.977400371074781504e-02 2.785009058345366502e+05 3.061980765669457469e+03 9.375000000000000000e+03
-2.326486022086403871e+00 -7.706708397059581772e-01 7.089115120962367067e-01 2.472685238533862406e-01 2.785043781047923840e+05 2.961205989786322789e+03 3.319400000000000000e+04
-6.944338831683522173e+00 -2.259887313593758496e+00 3.015648725809965125e-01 6.577622522771381375e-01 2.785028857922792085e+05 3.036607243071830453e+03 4.625600000000000000e+04
-3.180379757432034715e+00 -9.172917522376311528e-01 -1.344343546592228211e+00 5.384173447674105439e-01 2.785053561281529255e+05 2.938660322620296938e+03 7.016300000000000000e+04
-1.647345246701326760e+00 -3.606281787068215117e-01 2.132893644200487770e+00 -3.319733517817127222e-01 2.785022346754706814e+05 3.032963894795834221e+03 9.379000000000000000e+03
-2.742696639587204999e+00 -6.453313081808724760e-01 -2.457892801766633273e+00 1.068042502719126041e+00 2.784978387669389485e+05 2.973880134386849477e+03 3.205100000000000000e+04
-3.165878070755867579e+00 -1.499711433503498670e+00 -1.520279690121943750e+00 3.707380173961475900e-01 2.785022104565554764e+05 3.031823122445855461e+03 9.381000000000000000e+03
-3.684940217381895255e+00 -8.784177729892823638e-01 -2.271193453353655689e-01 1.418418061403830199e+00 2.785032015150513616e+05 3.014391174246925857e+03 9.382000000000000000e+03
-2.226037604943778447e+00 -1.072200832164970752e+00 2.383144302210534526e+00 3.488255176946882807e-01 2.784956786849363125e+05 2.856766251726339306e+03 6.213000000000000000e+04
-7.491852569749011259e+00 -2.209522777599951748e+00 -3.655855019491023317e-01 1.073526366342032246e+00 2.785000484023844474e+05 3.018653463413782902e+03 3.891500000000000000e+04
-5.295165519437603940e+00 -1.373231432385273010e+00 3.541623074682797023e-01 4.493068623553615470e-01 2.785047559557475033e+05 2.981182494563757245e+03 5.061100000000000000e+04
-9.577806683541696398e-01 -3.501697778760480273e-01 -4.042944698536846682e-01 -1.478285349765490198e-01 2.785038118125711917e+05 2.995500358257665994e+03 9.386000000000000000e+03
3.030783885869813066e+00 6.675358149455840051e-01 6.898141493656358980e-01 2.648291858051249337e-01 2.785043382319387165e+05 2.995713444577530936e+03 5.061000000000000000e+04
-1.638875161159363270e-01 6.257946022687130849e-01 1.196268730079850018e+00 -4.919990367176135804e-01 2.785041109918825096e+05 2.980688004776601701e+03 9.388000000000000000e+03
-4.695769742807047176e-01 -4.853986112225601168e-01 -1.259132662554878657e+00 9.453902456613070271e-01 2.785029803301399224e+05 3.012435184995073087e+03 4.601700000000000000e+04
2.212181237139385193e+00 8.331676156299225866e-01 -9.525453625442124039e-01 7.557077405321318553e-01 2.785057469891232322e+05 2.920662221532650619e+03 9.390000000000000000e+03
-2.785966410884526678e-01 3.889320509002655579e-02 -1.253173984272961894e+00 7.401443984487268146e-01 2.785011418791197939e+05 3.050226822080496277e+03 9.391000000000000000e+03
-5.688166076311645947e-01 5.491424583887879463e-01 -7.531420464590672381e-01 3.909967669019261960e-01 2.785046598266526125e+05 2.952981102573816770e+03 4.634200000000000000e+04
2.328229755041479887e+00 7.827055897191014244e-01 -9.901061207437013012e-01 5.522167491463777361e-02 2.784964693852956989e+05 2.936105432251647471e+03 7.016200000000000000e+04
4.743036787364056095e-01 9.861859546807433263e-01 3.346491361817420795e+00 -3.172021509065325318e-01 2.785018660101632704e+05 3.037205538991151570e+03 9.394000000000000000e+03
-7.220258113205375583e-01 -1.214851721341660751e+00 -1.295470463722021348e+00 -1.453294590707276290e+00 2.785039294567423058e+05 2.965395261467690034e+03 3.860100000000000000e+04
-1.312984447171621216e+00 9.464988530841118852e-02 -6.467017257864193791e-01 -1.090359557593707285e+00 2.784944261354116607e+05 2.762809886275816098e+03 6.601700000000000000e+04
1.512220708674853809e+00 7.995488363845512092e-01 -7.328946642327084371e-01 -9.955012582380415864e-01 2.785025892352027586e+05 3.053496512161592364e+03 3.765500000000000000e+04
6.368300361027868561e+00 1.955561964417353416e+00 -5.871471107349002239e-02 -1.574327502220640662e+00 2.785028773815823952e+05 3.030874073338522066e+03 4.284600000000000000e+04
9.034479990159558493e-01 3.647444337402598324e-01 -6.936644311988322820e-02 1.993501009420842185e-01 2.785008536310108611e+05 3.059386338668708049e+03 6.601600000000000000e+04
-2.101722849141883120e+00 -1.195859890286355975e+00 3.873625726735521191e-01 1.246517189793508562e+00 2.785045311426648404e+05 3.004220199709709505e+03 9.400000000000000000e+03
1.901049397110165184e+00 3.567463012715948456e-01 -9.616485020290561625e-01 4.970614086563684419e-01 2.785047290120341349e+05 2.976267206254655321e+03 3.765400000000000000e+04
-2.097050431196726183e+00 -5.625696448113168824e-01 -2.816634904153681340e+00 -7.396703003441921220e-01 2.785016163415352348e+05 3.041793595421077953e+03 6.601500000000000000e+04
2.325720301710431315e+00 7.529993118074864711e-01 3.476412806316707904e+00 -2.963569609684674866e+00 2.785076233761783806e+05 2.820933874988337266e+03 6.926900000000000000e+04
5.164124040579450181e+00 1.862862950201170431e+00 -1.169315752339690484e-01 7.012079581846826226e-01 2.785024937370886328e+05 3.046539520732961137e+03 5.060900000000000000e+04
1.573203805312083786e-02 -1.571865829048808838e-01 -1.176822257797126348e+00 -7.312385409383678203e-01 2.785007531472021947e+05 3.052974080701514595e+03 3.075200000000000000e+04
-2.505358166351663862e-01 3.257502402534832031e-01 -2.816377833155088162e+00 1.334735856930523434e+00 2.785078203231970547e+05 2.810115411172214408e+03 4.023300000000000000e+04
3.713618903479602995e-01 -1.860261560386168578e-01 -1.644012087400183120e+00 1.483198301244253337e+00 2.784958878894760855e+05 2.884048772408123114e+03 9.407000000000000000e+03
8.427157496204681908e-02 -4.665037463294629538e-01 2.280552044499960740e+00 -1.462334080901365629e+00 2.784964209238956100e+05 2.911940770324855293e+03 3.319200000000000000e+04
-3.552388616619831296e+00 -1.161297450435159861e+00 9.481286195833451558e-01 -2.130192675340831232e-01 2.785038278090320528e+05 3.009729725141226481e+03 5.387200000000000000e+04
-2.185736922901865498e+00 -1.127084641426533862e+00 -7.588184019341924769e-01 3.742717867082351324e-01 2.785023942899573594e+05 3.038484516852387969e+03 3.090900000000000000e+04
-2.049199379072468297e+00 -1.725849815107408647e+00 -1.933408132994347550e+00 -1.657099420408215451e+00 2.785071219171875855e+05 2.876072438976429567e+03 3.899900000000000000e+04
1.237843810054885640e+00 7.408369382692768790e-01 1.706136948751072913e+00 -2.262078994767526385e+00 2.785036638541572611e+05 3.016080805118998342e+03 2.516300000000000000e+04
-3.864806570257289131e+00 -1.336677261212833479e+00 -2.056610023599845682e+00 8.711270611013401943e-01 2.784951271702144877e+05 2.827926029494519753e+03 6.292000000000000000e+04
